MGM,Income Statement
Quarter:,Trend,3rd,2nd,1st,4th,
Quarter Ending:,,9/30/2017,6/30/2017,3/31/2017,12/31/2016,
Total Revenue,,$2826740,$2641737,$2708179,$2460820,
Cost of Revenue,,$1593280,$1508942,$1522162,$1455463,
Gross Profit,,$1233460,$1132795,$1186017,$1005357,
Research and Development,,$0,$0,$0,$0,
Sales General and Admin.,,$498351,$406485,$463704,$460679,
Non-Recurring Items,,$29349,$21093,$15066,$61631,
Other Operating Items,,$249600,$244754,$249769,$233052,
Operating Income,,$493861,$501046,$497181,$282023,
Add'l income/expense items,,($30138),($751),($817),($4983),
Earnings Before Interest and Tax,,$454898,$489739,$489443,$269130,
Interest Expense,,$163287,$174058,$174059,$161704,
Earnings Before Tax,,$291611,$315681,$315384,$107426,
Income Tax,,$115115,$74061,$62375,$37504,
Minority Interest,,($27381),($31009),($46162),($45253),
Equity Earnings/Loss Unconsolidated Subsidiary,,$28876,$30027,$32782,$24118,
Net Income-Cont. Operations,,$177991,$240638,$239629,$48787,
Net Income,,$149115,$210611,$206847,$24669,
Net Income Applicable to Common Shareholders,,$149115,$210611,$206847,$24669,

MGM,Balance Sheet
Quarter:,Trend,3rd,2nd,1st,4th,
Quarter Ending:,,9/30/2017,6/30/2017,3/31/2017,12/31/2016,
Cash and Cash Equivalents,,$1986688,$1757062,$1395444,$1446581,
Short-Term Investments,,$0,$0,$0,$0,
Net Receivables,,$515423,$476488,$493765,$542924,
Inventory,,$101242,$103119,$100502,$97733,
Other Current Assets,,$191183,$148462,$183007,$142349,
Total Current Assets,,$2794536,$2485131,$2172718,$2229587,
Long-Term Investments,,$1007584,$980885,$1252432,$1220443,
Fixed Assets,,$19134748,$18896912,$18619666,$18425023,
Goodwill,,$1807009,$1807772,$1814028,$1817119,
Intangible Assets,,$3924566,$3972046,$4033756,$4087706,
Other Assets,,$433447,$400185,$410492,$393423,
Deferred Asset Charges,,$0,$0,$0,$0,
Total Assets,,$29101890,$28542931,$28303092,$28173301,
Accounts Payable,,$2031299,$1952654,$1909903,$2014685,
Short-Term Debt / Current Portion of Long-Term Debt,,$704461,$726914,$214861,$278736,
Other Current Liabilities,,$0,$0,$0,$0,
Total Current Liabilities,,$2735760,$2679568,$2124764,$2293421,
Long-Term Debt,,$13026927,$12725268,$13099190,$12979220,
Other Liabilities,,$286262,$289630,$340906,$325981,
Deferred Liability Charges,,$2668864,$2560127,$2541746,$2551228,
Misc. Stocks,,$59337,$57341,$55769,$54139,
Minority Interest,,$4016197,$3719589,$3764222,$3749132,
Total Liabilities,,$22793347,$22031523,$21926597,$21953121,
Common Stocks,,$5655,$5750,$5745,$5741,
Capital Surplus,,$5390071,$5677966,$5674057,$5653575,
Retained Earnings,,$922657,$836840,$689476,$545811,
Treasury Stock,,$0,$0,$0,$0,
Other Equity,,($9840),($9148),$7217,$15053,
Total Equity,,$6308543,$6511408,$6376495,$6220180,
Total Liabilities & Equity,,$29101890,$28542931,$28303092,$28173301,

MGM,Cash Flow
Quarter:,Trend,3rd,2nd,1st,4th,
Quarter Ending:,,9/30/2017,6/30/2017,3/31/2017,12/31/2016,
Net Income,,$149115,$210611,$206847,$24669,
Depreciation,,$257814,$253627,$258613,$241884,
Net Income Adjustments,,$114046,$21485,($7029),$24340,
Accounts Receivable,,($49697),$27008,$36223,($57948),
Changes in Inventories,,$1871,($2673),($2796),($329),
Other Operating Activities,,($33213),($46088),$8473,$22900,
Liabilities,,$105466,$38712,($141058),$184198,
Net Cash Flow-Operating,,$572783,$533691,$405435,$484967,
Capital Expenditures,,($526668),($416535),($456075),($672165),
Investments,,($1148),$298727,($3500),($3017),
Other Investing Activities,,($6020),($9021),($6374),($11253),
Net Cash Flows-Investing,,($533836),($126829),($465949),($686435),
Sale and Purchase of Stock,,$60048,$0,$0,$47325,
Net Borrowings,,$261213,$97372,$107480,$192584,
Other Financing Activities,,($12844),($12009),($4084),($25669),
Net Cash Flows-Financing,,$190965,($43411),$10466,$201710,
Effect of Exchange Rate,,($286),($1833),($1089),$181,
Net Cash Flow,,$229626,$361618,($51137),$423,

MGM,Financial Ratios
Period Ending:,Trend,12/31/2016,12/31/2015,12/31/2014,12/31/2013,
Current Ratio,,97%,108%,89%,123%,
Quick Ratio,,93%,103%,86%,118%,
Cash Ratio,,63%,75%,50%,81%,
Gross Margin,,42%,39%,37%,36%,
Operating Margin,,22%,2%,13%,12%,
Pre-Tax Margin,,13%,11%,4%,1%,
Profit Margin,,12%,5%,1%,2%,
Pre-Tax ROE,,20%,20%,10%,1%,
After Tax ROE,,18%,9%,4%,4%,
